San Miguel Amatlan,220,441.9749,205,424.4449,15,17.53
San Miguel Coatlan,487,1971.6092,479,1949.6092,8,22
San Miguel Chicahua,839,2020.9443,571,1401.4732,268,619.4711
San Miguel Chimalapa,1273,19243.1074,1179,18260.5984,94,982.509
San Miguel del Puerto,1286,13213.2263,1032,8599.5276,254,4613.6987
San Miguel del Rio,39,168.8895,34,34.552,5,134.3375
San Miguel Ejutla,228,742.0911,153,505.1859,75,236.9052
San Miguel el Grande,974,2270.4522,762,1915.2168,212,355.2354
San Miguel Huautla,359,843.2796,301,757.6196,58,85.66
San Miguel Mixtepec,526,1558.7428,507,1513.4928,19,45.25
San Miguel Panixtlahuaca,671,4393.5103,556,3899.5103,115,494
San Miguel Peras,610,2211.3164,581,2170.6258,29,40.6906
San Miguel Piedras,283,415.4334,279,411.6834,4,3.75
San Miguel Quetzaltepec,2186,7949.2066,2162,7891.2067,24,57.9999
San Miguel Santa Flor,262,529.4538,259,522.4538,3,7
Villa Sola de Vega,2131,8038.3427,1959,7202.0393,172,836.3034
Nuevo Soyaltepec,4291,30031.9719,4003,22659.3988,288,7372.5731
San Miguel Suchixtepec,408,4926.3491,330,4032.7501,78,893.599
Villa Talea de Castro,983,2806.7221,583,1498.4141,400,1308.308
San Miguel Tecomatlan,68,131.4887,62,121.9287,6,9.56
San Miguel Tenango,204,379.5004,204,379.5004,0,0
San Miguel Tequixtepec,294,1572.7435,230,826.0847,64,746.6588
San Miguel Tilquiapam,312,896.1269,297,882.1889,15,13.938
San Miguel Tlacamama,496,10066.7979,342,6696.0663,154,3370.7316
San Miguel Tlacotepec,426,1023.3672,374,914.1989,52,109.1683
San Miguel Tulancingo,243,246.974,100,127.5015,143,119.4725
San Miguel Yotao,155,332.4404,146,323.1604,9,9.28
San Nicolas,373,1028.384,288,746.8427,85,281.5413
San Nicolas Hidalgo,158,306.8011,155,298.8011,3,8
San Pablo Coatlan,821,2498.917,749,2317.167,72,181.75
San Pablo Cuatro Venados,296,1280.9458,286,997.9034,10,283.0424
San Pablo Etla,294,733.5377,217,362.9907,77,370.547
San Pablo Huitzo,531,844.4234,439,724.3388,92,120.0846
San Pablo Huixtepec,943,2418.9823,701,1918.7406,242,500.2417
San Pablo Macuiltianguis,217,205.3525,196,179.3525,21,26
San Pablo Tijaltepec,668,1321.9195,507,1128.9837,161,192.9358
San Pablo Villa de Mitla,772,1927.966,704,1815.2,68,112.766
San Pablo Yaganiza,101,92.9832,83,78.6399,18,14.3433
San Pedro Amuzgos,1394,8790.6217,911,6437.3034,483,2353.3183
San Pedro Apostol,320,631.0059,189,476.7793,131,154.2266
San Pedro Atoyac,564,4630.1297,547,4550.6294,17,79.5003
San Pedro Cajonos,168,155.722,153,151.4854,15,4.2366
San Pedro Coxcaltepec Cantaros,254,459.5017,207,382.7117,47,76.79
San Pedro Comitancillo,430,4005.9925,342,3156.042,88,849.9505
San Pedro el Alto,952,3316.6324,688,2588.3624,264,728.27
San Pedro Huamelula,1350,5631.4473,1246,5375.1573,104,256.29
San Pedro Huilotepec,213,991.9993,201,914.5012,12,77.4981
San Pedro Ixcatlan,991,3015.491,961,2938.131,30,77.36
San Pedro Ixtlahuaca,538,875.8262,436,739.9296,102,135.8966
San Pedro Jaltepetongo,156,240,152,235,4,5
San Pedro Jicayan,1777,7199.406,994,4234.0671,783,2965.3389
San Pedro Jocotipac,247,690.2504,245,687.7504,2,2.5
San Pedro Juchatengo,165,670.4759,158,614.9759,7,55.5
San Pedro Martir,242,256.6054,210,215.0254,32,41.58
San Pedro Martir Quiechapa,161,494.3449,147,472.3449,14,22
San Pedro Martir Yucuxaco,295,426.2551,282,415.0051,13,11.25
San Pedro Mixtepec -Distr. 22-,1237,21694.1817,1160,20292.7948,77,1401.3869
San Pedro Mixtepec -Distr. 26-,232,681.9157,231,661.9157,1,20
San Pedro Molinos,197,708.9928,194,702.7228,3,6.27
San Pedro Nopala,290,412.2945,286,411.3382,4,0.9563
San Pedro Ocopetatillo,215,264.8681,208,257.5931,7,7.275
San Pedro Ocotepec,370,630.8014,146,296.7202,224,334.0812
San Pedro Pochutla,2929,21050.7984,2443,19315.7247,486,1735.0737
San Pedro Quiatoni,2384,5237.4522,2036,4860.7758,348,376.6764
San Pedro Sochiapam,1100,8839.9168,1070,8651.1668,30,188.75
San Pedro Tapanatepec,1204,17429.2233,1085,16164.2472,119,1264.9761
San Pedro Taviche,218,1234.025,211,723.6573,7,510.3677
San Pedro Teozacoalco,298,598.3805,226,489.076,72,109.3045
San Pedro Teutila,722,5606.305,679,5024.5109,43,581.7941
San Pedro Tidaa,236,432.5327,167,376.9728,69,55.5599
San Pedro Topiltepec,166,396.1424,135,366.5664,31,29.576
San Pedro Totolapa,569,1115.8882,381,1021.71,188,94.1782
Villa de Tututepec de Melchor Ocampo,2887,34756.3634,2672,33842.5968,215,913.7666
San Pedro Yaneri,188,178.2229,173,168.3797,15,9.8432
San Pedro Yolox,348,430.7751,326,419.2075,22,11.5676
San Pedro y San Pablo Ayutla,795,2436.1306,707,2225.6833,88,210.4473
Villa de Etla,287,382.0038,129,140.5819,158,241.4219
San Pedro y San Pablo Teposcolula,821,2405.971,620,2079.1009,201,326.8701
San Pedro y San Pablo Tequixtepec,762,2450.5824,610,1788.2586,152,662.3238
San Pedro Yucunama,147,770.2089,65,192.5689,82,577.64
San Raymundo Jalpan,475,500.8481,154,166.6037,321,334.2444
San Sebastian Abasolo,508,318.0004,366,237.8229,142,80.1775
San Sebastian Coatlan,485,1199.7519,456,1160.5019,29,39.25
San Sebastian Ixcapa,563,8094.4109,456,6436.8377,107,1657.5732
San Sebastian Nicananduta,611,2472.3767,448,1801.8367,163,670.54
San Sebastian Rio Hondo,871,4599.8328,738,3673.5187,133,926.3141
San Sebastian Tecomaxtlahuaca,1404,2963.3994,1210,2654.4648,194,308.9346
San Sebastian Teitipac,405,372.0605,355,335.2522,50,36.8083
San Sebastian Tutla,180,158.9461,147,137.3998,33,21.5463
San Simon Almolongas,537,2114.4599,342,894.4899,195,1219.97
San Simon Zahuatlan,221,280.8605,196,239.3107,25,41.5498
Santa Ana,573,1156.5186,322,775.0439,251,381.4747
Santa Ana Ateixtlahuaca,215,503.7893,108,196.9769,107,306.8124
Santa Ana Cuauhtemoc,278,1037.7126,220,404.0904,58,633.6222
Santa Ana del Valle,258,534.8888,241,497.1288,17,37.76
Santa Ana Tavela,230,540.0502,217,524.3003,13,15.7499
Santa Ana Tlapacoyan,364,812.6197,346,780.8697,18,31.75
Santa Ana Yareni,88,47.146,84,45.896,4,1.25
Santa Ana Zegache,766,1791.0119,725,1733.4296,41,57.5823
Santa Catalina Quieri,324,716.1825,273,631.1566,51,85.0259
Santa Catarina Cuixtla,247,489.0959,236,468.4973,11,20.5986
Santa Catarina Ixtepeji,408,567.9379,375,519.8931,33,48.0448
Santa Catarina Juquila,1716,13473.5536,1588,13173.7636,128,299.79
Santa Catarina Lachatao,397,1050.7091,368,899.7591,29,150.95
Santa Catarina Loxicha,757,3743.3199,640,3248.3102,117,495.0097
Santa Catarina Mechoacan,696,3587.7125,614,3345.2525,82,242.46
Santa Catarina Minas,191,509.1261,184,478.4308,7,30.6953
Santa Catarina Quiane,452,1338.6669,334,1113.6042,118,225.0627
Santa Catarina Tayata,564,1184.8361,179,459.8906,385,724.9455
Santa Catarina Ticua,368,498.8102,344,474.6102,24,24.2
Santa Catarina Yosonotu,505,1298.5099,445,1121.0198,60,177.4901
Santa Catarina Zapoquila,155,599.2983,144,512.3783,11,86.92
Santa Cruz Acatepec,287,495.6913,232,285.4256,55,210.2657
Santa Cruz de Bravo,38,154.001,38,154.001,0,0
Santa Cruz Itundujia,2144,8682.3438,1746,7970.7005,398,711.6433
Santa Cruz Mixtepec,665,1768.9932,547,1620.7149,118,148.2783
Santa Cruz Nundaco,562,1311.7652,521,1287.2124,41,24.5528
Santa Cruz Papalutla,275,567.9362,267,562.2562,8,5.68
Santa Cruz Tacache de Mina,321,1064.2533,314,1051.0033,7,13.25
Santa Cruz Tacahua,332,765.3472,249,648.4819,83,116.8653
Santa Cruz Tayata,286,1197.9553,136,375.1371,150,822.8182
Santa Cruz Xitla,945,2537.2759,609,1387.2209,336,1150.055
Santa Cruz Xoxocotlan,660,1047.7586,430,694.8556,230,352.903
Santa Cruz Zenzontepec,3459,11655.8164,3345,11424.0664,114,231.75
Santa Gertrudis,1691,2333.1896,776,1441.4726,915,891.717
Santa Ines del Monte,426,1075.3065,388,1014.4565,38,60.85
Santa Ines Yatzeche,130,211.4,128,211.29,2,0.11
Santa Lucia del Camino,206,119.0212,197,115.8112,9,3.21
Santa Lucia Miahuatlan,569,2064.7994,378,1632.8329,191,431.9665
Santa Lucia Monteverde,1742,5265.9336,1598,5067.494,144,198.4396
Santa Lucia Ocotlan,486,967.6402,422,917.5828,64,50.0574
Santa Maria Alotepec,741,4381.3818,717,4341.3818,24,40
Santa Maria Apazco,703,1893.1733,523,1518.6968,180,374.4765
Santa Maria la Asuncion,466,908.5811,390,716.2091,76,192.372
Heroica Ciudad de Tlaxiaco,3197,19832.8045,2461,7113.4122,736,12719.3923
Ayoquezco de Aldama,675,2148.6778,596,2026.0979,79,122.5799
Santa Maria Atzompa,420,627.8564,384,590.0761,36,37.7803
Santa Maria Camotlan,164,281.5278,151,265.5278,13,16
Santa Maria Colotepec,1895,24585.833,1811,23854.822,84,731.011
Santa Maria Cortijo,232,6114.5751,119,3186.0042,113,2928.5709
Santa Maria Coyotepec,135,274.2642,125,257.7042,10,16.56
Santa Maria Chachoapam,226,735.346,185,657.5355,41,77.8105
Santa Maria Chilapa de Diaz,301,943.5345,236,377.085,65,566.4495
Santa Maria Chilchotla,4598,14720.9792,3916,9594.3444,682,5126.6348
Santa Maria Chimalapa,1513,48333.2156,1306,41988.5593,207,6344.6563
Santa Maria del Rosario,222,522.1057,108,312.9496,114,209.1561
Santa Maria del Tule,509,469.5535,244,297.8947,265,171.6588
Santa Maria Ecatepec,873,1949.825,804,1867.825,69,82
Santa Maria Guelace,150,198.5308,104,170.0138,46,28.517
Santa Maria Guienagati,569,6549.7094,438,6117.9894,131,431.72
Santa Maria Huatulco,829,5726.9999,741,4968.0238,88,758.9761
Santa Maria Huazolotitlan,1558,18213.4919,1187,13603.1572,371,4610.3347
Santa Maria Ipalapa,1163,7552.5651,871,5968.385,292,1584.1801
Santa Maria Ixcatlan,102,320.5,90,296.5,12,24
Santa Maria Jacatepec,1447,8090.0507,1284,7087.8476,163,1002.2031
Santa Maria Jalapa del Marques,978,4090.7812,879,3718.2712,99,372.51
Santa Maria Jaltianguis,109,173.7618,103,165.5018,6,8.26
Santa Maria Lachixio,248,448.2459,209,399.9137,39,48.3322
Santa Maria Mixtequilla,575,2294.8813,559,2237.8957,16,56.9856
Santa Maria Nativitas,163,355.8112,156,350.0612,7,5.75
Santa Maria Nduayaco,315,607.1909,171,482.8315,144,124.3594
Santa Maria Ozolotepec,737,4734.6399,685,4402.6401,52,331.9998
Santa Maria Papalo,835,1376.7617,803,1323.0117,32,53.75
Santa Maria Peñoles,1311,3532.7517,1142,3292.3967,169,240.355
Santa Maria Petapa,940,10184.9339,890,9864.2289,50,320.705
Santa Maria Quiegolani,427,1405.611,426,1404.611,1,1
Santa Maria Sola,292,814.2736,289,808.7736,3,5.5
Santa Maria Tataltepec,89,247.9116,85,237.4116,4,10.5
Santa Maria Tecomavaca,374,2000.765,202,911.2021,172,1089.5629
Santa Maria Temaxcalapa,230,530.63,218,517.5126,12,13.1174
Santa Maria Temaxcaltepec,398,1689.3547,390,1675.3547,8,14
Santa Maria Teopoxco,1152,1954.2335,1014,1606.6015,138,347.632
Santa Maria Tepantlali,433,1101.8147,403,1033.3154,30,68.4993
Santa Maria Texcatitlan,212,233.4354,186,214.4154,26,19.02
Santa Maria Tlahuitoltepec,1881,3853.8422,1788,3739.9024,93,113.9398
Santa Maria Tlalixtac,499,2085.2756,300,1283.3582,199,801.9174
Santa Maria Tonameca,2762,24487.3561,2597,23609.296,165,878.0601
Santa Maria Totolapilla,106,211.7503,105,210.7503,1,1
Santa Maria Xadani,482,4037.5647,387,1935.6528,95,2101.9119
Santa Maria Yalina,45,127.0161,32,91.0061,13,36.01
Santa Maria Yavesia,89,156.3983,88,155.3983,1,1
Santa Maria Yolotepec,105,194.0502,65,148.7502,40,45.3
Santa Maria Yosoyua,318,522.5721,313,520.0521,5,2.52
Santa Maria Yucuhiti,1106,2998.1411,1063,2948.3407,43,49.8004
Santa Maria Zacatepec,1928,11583.4087,1833,11224.3226,95,359.0861
Santa Maria Zaniza,283,796.9737,129,428.904,154,368.0697
Santa Maria Zoquitlan,649,1058.6475,572,1003.6475,77,55
Santiago Amoltepec,2318,7148.3155,1988,6433.8727,330,714.4428
Santiago Apoala,298,529.3667,282,495.5817,16,33.785
Santiago Apostol,758,1397.3275,213,226.7869,545,1170.5406
Santiago Astata,358,1721.7572,346,1690.5072,12,31.25
Santiago Atitlan,684,80317.21,676,80311.245,8,5.965
Santiago Ayuquililla,370,1397.8622,227,790.25,143,607.6122
Santiago Cacaloxtepec,186,464.7212,164,424.4512,22,40.27
Santiago Camotlan,916,8754.1326,843,8589.8846,73,164.248
Santiago Comaltepec,242,505.0071,226,490.2571,16,14.75
Santiago Chazumba,1222,2831.093,909,1751.7439,313,1079.3491
Santiago Choapam,874,8384.2915,834,8070.4743,40,313.8172
Santiago del Rio,158,677.0948,148,645.4615,10,31.6333
Santiago Huajolotitlan,819,1331.1304,568,899.7552,251,431.3752
Santiago Huauclilla,401,682.4176,209,456.3462,192,226.0714
Santiago Ihuitlan Plumas,289,876.0011,133,377.3759,156,498.6252
Santiago Ixcuintepec,393,2819.1189,380,2804.1189,13,15
Santiago Ixtayutla,2772,15567.7396,1986,8949.8015,786,6617.9381
Santiago Jamiltepec,1945,32187.144,1797,31090.5643,148,1096.5797
Santiago Jocotepec,2286,29516.5779,2172,27926.4956,114,1590.0823
Santiago Juxtlahuaca,4086,9583.2755,3119,7533.1752,967,2050.1003
Santiago Lachiguiri,1246,9906.2734,1208,9728.4634,38,177.81
Santiago Lalopa,111,291.1725,108,286.8392,3,4.3333
Santiago Laollaga,451,1919.1849,392,1832.0013,59,87.1836
Santiago Laxopa,503,710.4058,472,675.0386,31,35.3672
Santiago Llano Grande,534,8715.4769,380,6233.0765,154,2482.4004
Santiago Matatlan,2063,5186.866,1649,3994.9516,414,1191.9144
Santiago Miltepec,78,129.8587,50,98.4837,28,31.375
Santiago Minas,273,2773.3449,273,2773.3449,0,0
Santiago Nacaltepec,670,1550.2315,441,1170.3055,229,379.926
Santiago Nejapilla,44,26.5521,39,23.8021,5,2.75
Santiago Nundiche,245,505.5088,239,495.0088,6,10.5
Santiago Nuyoo,473,1376.0145,467,1363.0145,6,13
Santiago Pinotepa Nacional,3388,42447.8769,3040,37593.9356,348,4853.9413
Santiago Suchilquitongo,873,1155.4606,690,1005.6515,183,149.8091
Santiago Tamazola,624,3192.2748,516,1799.1229,108,1393.1519
Santiago Tapextla,556,8602.1688,409,6390.4975,147,2211.6713
Villa Tejupam de la Union,432,1708.7099,368,1505.2099,64,203.5
Santiago Tenango,347,1276.4129,337,1253.6629,10,22.75
Santiago Tepetlapa,38,51.5001,35,49.5001,3,2
Santiago Tetepec,830,13266.3401,724,12274.5901,106,991.75
Santiago Texcalcingo,1026,1330.6063,942,1252.0667,84,78.5396
Santiago Textitlan,659,1074.6921,624,1030.6921,35,44
Santiago Tilantongo,848,3235.3458,838,3229.4658,10,5.88
Santiago Tillo,249,1232.9906,126,898.5828,123,334.4078
Santiago Tlazoyaltepec,921,1855.1724,912,1846.1624,9,9.01
Santiago Xanica,650,9886.5236,564,5846.8546,86,4039.669
Santiago Xiacui,301,542.1306,276,524.7807,25,17.3499
Santiago Yaitepec,405,1515.2494,377,1452.7494,28,62.5
Santiago Yaveo,1344,49210.7075,1059,29034.9793,285,20175.7282
Santiago Yolomecatl,321,1797.6052,174,413.2463,147,1384.3589
Santiago Yosondua,1998,13304.0205,1534,9164.9355,464,4139.085
Santiago Yucuyachi,185,1225.2047,122,545.7242,63,679.4805
Santiago Zacatepec,1377,5740.6557,908,4239.5023,469,1501.1534
Santiago Zoochila,139,126.0451,101,104.259,38,21.7861
Nuevo Zoquiapam,292,485.8492,274,461.0992,18,24.75
Santo Domingo Ingenio,1027,11318.3787,918,10504.4437,109,813.935
Santo Domingo Albarradas,170,333.5399,156,319.0399,14,14.5
Santo Domingo Armenta,720,12065.5382,316,4551.5027,404,7514.0355
Santo Domingo Chihuitan,401,2135.4078,229,1195.4567,172,939.9511
Santo Domingo de Morelos,1453,6911.2627,1372,6583.5027,81,327.76
Santo Domingo Ixcatlan,510,630.7659,241,344.2819,269,286.484
Santo Domingo Nuxaa,596,2368.5213,594,2367.0213,2,1.5
Santo Domingo Ozolotepec,152,764.0009,141,718.0009,11,46
Santo Domingo Petapa,1058,12562.2662,991,11914.265,67,648.0012
Santo Domingo Roayaga,187,495.4552,159,457.8521,28,37.6031
Santo Domingo Tehuantepec,2930,16418.6033,2836,15314.1733,94,1104.43
Santo Domingo Teojomulco,661,2313.8488,649,2202.3188,12,111.53
Santo Domingo Tepuxtepec,673,1005.7502,577,881.7502,96,124
Santo Domingo Tlatayapam,42,75.7304,40,74.9804,2,0.75
Santo Domingo Tomaltepec,202,185.8248,135,125.5296,67,60.2952
Santo Domingo Tonala,940,3282.8159,819,2911.1101,121,371.7058
Santo Domingo Tonaltepec,73,126.0619,73,126.0619,0,0
Santo Domingo Xagacia,205,517.8939,182,477.2539,23,40.64
Santo Domingo Yanhuitlan,438,1716.7645,307,1233.0728,131,483.6917
Santo Domingo Yodohino,142,218.7082,58,91.7582,84,126.95
Santo Domingo Zanatepec,1268,31006.6111,1217,30072.4031,51,934.208
Santos Reyes Nopala,2024,13680.4904,1892,13315.13,132,365.3604
Santos Reyes Papalo,281,640.8894,255,587.1394,26,53.75
Santos Reyes Tepejillo,411,952.0022,265,687.9077,146,264.0945
Santos Reyes Yucuna,202,404.5,90,173,112,231.5
Santo Tomas Jalieza,571,1525.4772,395,1223.8072,176,301.67
Santo Tomas Mazaltepec,207,424.0701,191,398.0701,16,26
Santo Tomas Ocotepec,1001,2054.8022,853,1862.472,148,192.3302
Santo Tomas Tamazulapam,397,2563.6913,267,779.5971,130,1784.0942
San Vicente Coatlan,462,1321.0202,439,1276.5202,23,44.5
San Vicente Lachixio,536,1255.5937,513,1237.5109,23,18.0828
San Vicente Nuñu,370,449.7309,164,252.2516,206,197.4793
Silacayoapam,1323,7677.4654,940,5391.6393,383,2285.8261
Sitio de Xitlapehua,186,851.2835,133,431.0069,53,420.2766
Soledad Etla,269,437.8385,147,235.0111,122,202.8274
Villa de Tamazulapam del Progreso,730,3064.3949,635,1937.6932,95,1126.7017
Tanetze de Zaragoza,535,1002.9759,533,1002.4259,2,0.55
Taniche,212,523.6634,65,173,147,350.6634
Tataltepec de Valdes,787,3963.8848,772,3919.8848,15,44
Teococuilco de Marcos Perez,104,146.7502,99,144.0002,5,2.75
Teotitlan de Flores Magon,725,1763.6306,488,1165.613,237,598.0176
Teotitlan del Valle,566,950.3381,451,839.6774,115,110.6607
Teotongo,261,853.0065,252,836.0065,9,17
Tepelmeme Villa de Morelos,494,1621.8158,395,1425.7904,99,196.0254
Tezoatlan de Segura y Luna,2673,7527.1581,2150,6407.4855,523,1119.6726
San Jeronimo Tlacochahuaya,825,2587.6473,641,1740.3963,184,847.251
Tlacolula de Matamoros,1183,3426.7707,1014,3115.4663,169,311.3044
Tlacotepec Plumas,279,678.5899,114,287.001,165,391.5889
Tlalixtac de Cabrera,274,389.3318,260,366.4185,14,22.9133
Totontepec Villa de Morelos,1167,3351.7307,960,2998.8876,207,352.8431
Trinidad Zaachila,906,1280.0182,580,955.1524,326,324.8658
La Trinidad Vista Hermosa,165,277.5336,72,148.4531,93,129.0805
Union Hidalgo,556,9829.5673,406,6118.9694,150,3710.5979
Valerio Trujano,280,508.3354,216,363.7357,64,144.5997
San Juan Bautista Valle Nacional,3049,18381.3929,2943,18042.0005,106,339.3924
Villa Diaz Ordaz,1274,2132.7421,898,1504.9479,376,627.7942
Yaxe,323,1171.155,279,1004.2481,44,166.9069
Magdalena Yodocono de Porfirio Diaz,271,546.6227,260,530.2227,11,16.4
Yogana,402,1150.5998,310,854.9615,92,295.6383
Yutanduchi de Guerrero,365,1722.7728,360,1716.6828,5,6.09
Villa de Zaachila,1536,3564.115,1234,1988.4177,302,1575.6973
Zapotitlan del Rio,726,3711.6611,722,3707.6611,4,4
Zapotitlan Lagunas,454,1888.7851,437,1824.5351,17,64.25
Zapotitlan Palmas,390,845.4598,304,704.5805,86,140.8793
Santa Ines de Zaragoza,528,1580.8549,421,1412.8399,107,168.015
Zimatlan de Alvarez,2353,4786.0886,2211,4639.0742,142,147.0144
Puebla,535457,2520413.504,376860,1193306.074,158597,1327107.43
Acajete,6364,11733.0364,5521,10169.1728,843,1563.8636
Acateno,1665,16958.4812,1297,9203.9548,368,7754.5264
Acatlan,3562,45801.5807,2364,9773.7541,1198,36027.8266
Acatzingo,4206,13599.2519,3227,8625.9655,979,4973.2864
Acteopan,1014,5723.2844,697,2457.3721,317,3265.9123
Ahuacatlan,4262,7928.9426,2645,3779.1509,1617,4149.7917
Ahuatlan,616,10895.1403,447,4489.8244,169,6405.3159
Ahuazotepec,1428,6284.2563,943,3715.4872,485,2568.7691
Ahuehuetitla,309,4857.2359,241,1648.0643,68,3209.1716
Ajalpan,6175,17431.4695,5459,15410.2802,716,2021.1893
Albino Zertuche,338,6678.9414,273,2883.0409,65,3795.9005
Aljojuca,1521,6011.3914,1197,4436.82,324,1574.5714
Altepexi,1111,4810.0023,728,2594.5319,383,2215.4704
Amixtlan,1119,3913.2415,425,1289.5352,694,2623.7063
Amozoc,2192,8247.8634,1473,3832.558,719,4415.3054
Aquixtla,2043,13691.0604,1624,7371.4349,419,6319.6255
Atempan,5033,5142.4563,3513,2852.7588,1520,2289.6975
Atexcal,1184,13036.483,854,3298.9928,330,9737.4902
Atlixco,7865,27352.9751,5906,13406.4915,1959,13946.4836
Atoyatempan,695,2475.1182,504,1125.0605,191,1350.0577
Atzala,249,1561.491,183,550.031,66,1011.46
Atzitzihuacan,4357,9925.0149,2717,5416.9546,1640,4508.0603
Atzitzintla,1715,11519.3741,1451,8431.327,264,3088.0471
Axutla,239,15613.7601,145,7148.5288,94,8465.2313
Ayotoxco de Guerrero,1214,11795.2369,870,6434.761,344,5360.4759
Calpan,3198,7296.8259,2488,5108.3884,710,2188.4375
Caltepec,2411,8802.8866,1258,3049.9183,1153,5752.9683
Camocuautla,564,852.29,385,493.2697,179,359.0203
Caxhuacan,746,1902.4371,532,728.253,214,1174.1841
Coatepec,194,1265.7242,83,215.0004,111,1050.7238
Coatzingo,594,2763.6762,411,1189.6982,183,1573.978
Cohetzala,497,14968.5731,275,1121.7054,222,13846.8677
Cohuecan,1235,4591.5995,837,2259.4949,398,2332.1046
Coronango,2465,2975.318,1711,1441.5797,754,1533.7383
Coxcatlan,2813,10033.5001,1951,5781.6994,862,4251.8007
Coyomeapan,4303,21737.5621,2770,5699.7782,1533,16037.7839
Coyotepec,1295,6626.2308,840,2275.3177,455,4350.9131
Cuapiaxtla de Madero,832,2385.5038,498,770.5299,334,1614.9739
Cuautempan,2432,6074.0584,1961,4952.3257,471,1121.7327
Cuautinchan,1808,11846.4494,1313,3438.0101,495,8408.4393
Cuautlancingo,1077,2794.3279,554,1562.033,523,1232.2949
Cuayuca de Andrade,823,14532.8085,541,5077.5988,282,9455.2097
Cuetzalan del Progreso,11154,20975.9112,7230,12210.0336,3924,8765.8776
Cuyoaco,3423,23585.968,2445,15283.0921,978,8302.8759
Chalchicomula de Sesma,6909,33070.475,4669,22202.7546,2240,10867.7204
Chapulco,621,3743.3706,506,1526.1409,115,2217.2297
Chiautla,1779,67904.9504,1208,30695.2643,571,37209.6861
Chiautzingo,3417,5018.7579,2615,2904.103,802,2114.6549
Chiconcuautla,3809,8158.4864,3205,4572.1332,604,3586.3532
Chichiquila,4214,11077.3391,3665,7640.5998,549,3436.7393
Chietla,4862,18427.8728,3659,10309.8089,1203,8118.0639
Chigmecatitlan,281,2644.0923,60,268.1014,221,2375.9909
Chignahuapan,7445,51918.9549,5443,30261.0069,2002,21657.948
Chignautla,4451,8881.1786,2722,6647.8505,1729,2233.3281
Chila,956,9997.7333,744,2771.4509,212,7226.2824
Chila de la Sal,362,20591.5559,227,3825.4287,135,16766.1272
Honey,1434,6202.2614,1016,2521.924,418,3680.3374
Chilchotla,3691,11080.7885,3168,8738.0332,523,2342.7553
Chinantla,747,6368.8572,405,2450.5777,342,3918.2795
Domingo Arenas,967,1477.5932,705,455.3347,262,1022.2585
Eloxochitlan,2768,9623.9219,2385,7175.3241,383,2448.5978
Epatlan,534,4422.4622,423,1050.8088,111,3371.6534
Esperanza,2180,9660.9479,1371,5320.7329,809,4340.215
Francisco Z. Mena,2872,44407.4995,2137,18523.5496,735,25883.9499
General Felipe angeles,2964,8077.2705,2152,4818.9962,812,3258.2743
Guadalupe,1287,10934.2707,975,5568.699,312,5365.5717
Guadalupe Victoria,2561,19955.1152,1909,12664.7462,652,7290.369
Hermenegildo Galeana,1774,5177.1083,1169,2178.312,605,2998.7963
Huaquechula,4681,16151.184,3630,10653.0355,1051,5498.1485
Huatlatlauca,2827,9874.0617,2383,5133.5821,444,4740.4796
Huauchinango,6471,24871.9721,3827,6618.8791,2644,18253.093
Huehuetla,3117,6749.1096,2504,4835.7019,613,1913.4077
Huehuetlan el Chico,946,9956.8757,672,3719.3573,274,6237.5184
Huejotzingo,8908,32229.9907,6695,27731.5523,2213,4498.4384
Hueyapan,2161,4387.2998,1636,1967.9817,525,2419.3181
Hueytamalco,5781,31547.8863,3910,19144.1021,1871,12403.7842
Hueytlalpan,1763,4372.3464,880,1476.5732,883,2895.7732
Huitzilan de Serdan,3102,7190.5988,2523,4475.1503,579,2715.4485
Huitziltepec,1074,3892.0694,913,1454.2001,161,2437.8693
Atlequizayan,839,3409.7507,405,1613.9158,434,1795.8349
Ixcamilpa de Guerrero,818,19471.5044,630,2759.8731,188,16711.6313
Ixcaquixtla,1570,10766.4213,817,3734.9737,753,7031.4476
Ixtacamaxtitlan,7607,45145.3846,4859,22511.2065,2748,22634.1781
Ixtepec,1373,2590.8644,1000,1094.1168,373,1496.7476
Izucar de Matamoros,4871,31171.6505,3913,14122.5839,958,17049.0666
Jalpan,2010,18218.0922,1465,8419.3439,545,9798.7483
Jolalpan,1879,20869.6712,1463,7643.9142,416,13225.757
Jonotla,1253,3734.1471,910,2076.3094,343,1657.8377
Jopala,2255,17444.2075,1746,8941.8238,509,8502.3837
Juan C. Bonilla,932,1515.9063,590,500.7136,342,1015.1927
Juan Galindo,296,2034.9454,142,363.7456,154,1671.1998
Juan N. Mendez,1294,18434.1243,877,2850.8876,417,15583.2367
Lafragua,2741,14792.182,1924,8165.4403,817,6626.7417
Libres,4237,20537.3382,2408,9992.5597,1829,10544.7785
La Magdalena Tlatlauquitepec,74,1404.6882,45,121.0004,29,1283.6878
Mazapiltepec de Juarez,1345,4616.1752,899,2498.6097,446,2117.5655
Mixtla,360,1251.014,268,361.1581,92,889.8559
Molcaxac,1732,10651.0311,1463,4250.1396,269,6400.8915
Cañada Morelos,3725,19547.2227,2361,8012.139,1364,11535.0837
Naupan,2052,5782.093,1292,1372.2028,760,4409.8902
Nauzontla,665,2538.7334,560,1062.8767,105,1475.8567
Nealtican,796,1592.8567,664,449.2687,132,1143.588
Nicolas Bravo,788,5450.4765,611,3423.3969,177,2027.0796
Nopalucan,3549,17608.181,3075,14981.7015,474,2626.4795
